episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
2312.934657092048,-395.47834452440617,1106.2559492911732,100.0,50,5000,False,20810000,208100,4162,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-50-08,1585709408,9.603127479553223,40513.65115189552,13940,eclipse,137.195.211.213,40513.65115189552,20810000,4162,25,cd9a593e,12.37228542487075,0.9498393927330678,1.2870667213786848,20776704,20810000,3215.178,5.61,6386.386,16.984,2.278125047683716,4.999999873689376e-05,93460.34375,-0.06010871008038521,93460.3671875,0.5955125093460083,0.015944095328450203,2.6529829502105713,0.0
2560.738588029906,-395.47834452440617,1092.9497903885285,100.0,50,5000,False,20815000,208150,4163,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-50-18,1585709418,9.934455633163452,40523.58560752869,13940,eclipse,137.195.211.213,40523.58560752869,20815000,4163,25,cd9a593e,12.372274481127347,0.9498493919454564,1.2870905340499956,20781696,20815000,3222.741,5.901,6377.663,16.828,2.278125047683716,4.999999873689376e-05,82515.4375,-0.06193472817540169,82515.4765625,0.6441172361373901,0.014526689425110817,2.101998805999756,0.0
2560.738588029906,-424.9356234539072,1201.5383328006192,100.0,50,5000,False,20820000,208200,4164,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-50-28,1585709428,9.576776266098022,40533.162383794785,13940,eclipse,137.195.211.213,40533.162383794785,20820000,4164,25,cd9a593e,12.372311097860463,0.9498621056890155,1.2871150698591045,20786688,20820000,3220.29,5.511,6378.153,16.781,2.278125047683716,4.999999873689376e-05,82226.65625,-0.06167371943593025,82226.6953125,0.6283047795295715,0.014484593644738197,2.5720012187957764,0.0
2288.9874856028296,-424.9356234539072,1333.9438725251625,100.0,50,5000,False,20825000,208250,4165,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-50-37,1585709437,9.49141526222229,40542.65379905701,13940,eclipse,137.195.211.213,40542.65379905701,20825000,4165,25,cd9a593e,12.372365181427377,0.9498693638604458,1.2871344920612537,20791680,20825000,3222.808,5.563,6370.681,16.919,2.278125047683716,4.999999873689376e-05,55052.4609375,-0.0603049099445343,55052.48046875,0.7319678068161011,0.014057493768632412,2.5907270908355713,0.0
2288.9874856028296,-524.4552731363289,1298.4225171076039,100.0,50,5000,False,20830000,208300,4166,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-50-47,1585709447,9.99526071548462,40552.64905977249,13940,eclipse,137.195.211.213,40552.64905977249,20830000,4166,25,cd9a593e,12.372399092265853,0.94987472926142,1.2871543254419522,20796672,20830000,3221.827,5.595,6384.607,17.046,2.278125047683716,4.999999873689376e-05,80309.015625,-0.06208033487200737,80309.0390625,0.6315252780914307,0.013064098544418812,2.432166576385498,0.0
2263.234570480964,-524.4552731363289,1267.3954797311642,100.0,50,5000,False,20835000,208350,4167,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-50-57,1585709457,9.640037536621094,40562.28909730911,13940,eclipse,137.195.211.213,40562.28909730911,20835000,4167,25,cd9a593e,12.37241156804312,0.9498800284680068,1.2871742604837102,20801664,20835000,3212.106,5.043,6388.384,16.427,2.278125047683716,4.999999873689376e-05,58418.59765625,-0.05989118665456772,58418.62890625,0.6449266672134399,0.016210157424211502,2.0684006214141846,0.0
2454.548409675179,-319.9650783671462,1222.2897071906564,100.0,50,5000,False,20840000,208400,4168,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-51-07,1585709467,9.598331451416016,40571.88742876053,13940,eclipse,137.195.211.213,40571.88742876053,20840000,4168,25,cd9a593e,12.372416949454085,0.949885615365954,1.2871924370375203,20806656,20840000,3214.118,5.408,6388.846,16.802,2.278125047683716,4.999999873689376e-05,94611.5390625,-0.0602014921605587,94611.5546875,0.5885830521583557,0.014541177079081535,2.103978395462036,0.0
2454.548409675179,-319.9650783671462,1165.091525123623,100.0,50,5000,False,20845000,208450,4169,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-51-16,1585709476,9.792229890823364,40581.67965865135,13940,eclipse,137.195.211.213,40581.67965865135,20845000,4169,25,cd9a593e,12.372405256913162,0.9498902716262905,1.2872086598135513,20811648,20845000,3207.517,5.429,6399.629,17.569,2.278125047683716,4.999999873689376e-05,69185.6796875,-0.06439955532550812,69185.7109375,0.6516185998916626,0.013875672593712807,1.93417489528656,0.0
2232.192629250329,-500.4794406995323,1173.8249826850074,100.0,50,5000,False,20850000,208500,4170,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-51-26,1585709486,9.699264764785767,40591.37892341614,13940,eclipse,137.195.211.213,40591.37892341614,20850000,4170,25,cd9a593e,12.372449211523216,0.9498981868285203,1.2872342883139622,20816640,20850000,3202.344,5.373,6397.767,18.046,2.278125047683716,4.999999873689376e-05,72838.5546875,-0.05814088135957718,72838.5703125,0.6579619646072388,0.014494883827865124,2.462766408920288,0.0
2456.174599156722,-500.4794406995323,1237.2045150107913,100.0,50,5000,False,20855000,208550,4171,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-51-36,1585709496,9.675856113433838,40601.05477952957,13940,eclipse,137.195.211.213,40601.05477952957,20855000,4171,25,cd9a593e,12.372501557756795,0.9499056784305898,1.2872587560259683,20821632,20855000,3210.987,5.227,6399.976,17.344,2.278125047683716,4.999999873689376e-05,65338.5390625,-0.06638443470001221,65338.58203125,0.7317636013031006,0.012597582302987576,2.261883497238159,0.0
2456.174599156722,-496.65884931036663,1331.7439719857543,100.0,50,5000,False,20860000,208600,4172,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-51-46,1585709506,9.589922666549683,40610.64470219612,13940,eclipse,137.195.211.213,40610.64470219612,20860000,4172,25,cd9a593e,12.372532101644392,0.9499111396505276,1.2872758561820228,20826624,20860000,3212.562,5.195,6397.327,17.089,2.278125047683716,4.999999873689376e-05,78874.7578125,-0.0637945756316185,78874.796875,0.6221607327461243,0.01181041356176138,2.4762861728668213,0.0
2330.2383377959404,-496.65884931036663,1318.1182028920073,100.0,50,5000,False,20865000,208650,4173,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-51-56,1585709516,9.965372562408447,40620.61007475853,13940,eclipse,137.195.211.213,40620.61007475853,20865000,4173,25,cd9a593e,12.372657251927716,0.9499288472457523,1.2873046568394135,20831616,20865000,3223.788,5.111,6388.429,18.007,2.278125047683716,4.999999873689376e-05,71576.3671875,-0.06218019500374794,71576.3984375,0.6495991945266724,0.013745841570198536,2.4658894538879395,0.0
2289.4961047971306,-37.6475539505507,1313.8762668406177,100.0,50,5000,False,20870000,208700,4174,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-52-05,1585709525,9.64281678199768,40630.25289154053,13940,eclipse,137.195.211.213,40630.25289154053,20870000,4174,25,cd9a593e,12.372784197930864,0.9499482309331225,1.2873349879259604,20836608,20870000,3232.474,5.588,6383.288,17.874,2.278125047683716,4.999999873689376e-05,63976.76171875,-0.06195994094014168,63976.78125,0.6669898629188538,0.01631258614361286,2.0068697929382324,0.0
2289.4961047971306,-59.91281514527603,1328.96867485816,100.0,50,5000,False,20875000,208750,4175,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-52-15,1585709535,9.605538845062256,40639.85843038559,13940,eclipse,137.195.211.213,40639.85843038559,20875000,4175,25,cd9a593e,12.372847145699536,0.9499583807550053,1.2873616484211192,20841600,20875000,3239.085,5.794,6386.127,18.182,2.278125047683716,4.999999873689376e-05,69509.6796875,-0.059896718710660934,69509.6953125,0.675086259841919,0.01390315592288971,2.1578047275543213,0.0
2742.272156650111,-59.91281514527603,1407.7158873405424,100.0,50,5000,False,20880000,208800,4176,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-52-25,1585709545,9.859608888626099,40649.718039274216,13940,eclipse,137.195.211.213,40649.718039274216,20880000,4176,25,cd9a593e,12.37292463088561,0.949973173930823,1.2873954813008353,20846592,20880000,3240.506,5.769,6370.84,17.742,2.278125047683716,4.999999873689376e-05,69669.4921875,-0.05811822786927223,69669.515625,0.7114650011062622,0.012769566848874092,2.4102678298950195,0.0
2742.272156650111,-488.79576399788635,1431.23466021621,100.0,50,5000,False,20885000,208850,4177,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-52-34,1585709554,9.661058187484741,40659.3790974617,13940,eclipse,137.195.211.213,40659.3790974617,20885000,4177,25,cd9a593e,12.373010547446416,0.9499873938740049,1.2874323990516345,20851584,20885000,3249.834,6.021,6363.631,17.708,2.278125047683716,4.999999873689376e-05,79728.0,-0.05963912978768349,79728.03125,0.6730965971946716,0.012367256917059422,2.6367032527923584,0.0
2342.1957916058645,-572.6872742188119,1309.5683613219244,100.0,50,5000,False,20890000,208900,4178,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-52-44,1585709564,9.582287549972534,40668.96138501167,13940,eclipse,137.195.211.213,40668.96138501167,20890000,4178,25,cd9a593e,12.373080597332262,0.9499965860866172,1.2874703524864441,20856576,20890000,3259.285,5.986,6352.598,17.372,2.278125047683716,4.999999873689376e-05,108127.84375,-0.05905328691005707,108127.875,0.5471258759498596,0.012517658062279224,2.4378795623779297,0.0
2350.9719974614713,-572.6872742188119,1202.3594391680185,100.0,50,5000,False,20895000,208950,4179,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-52-54,1585709574,9.79952359199524,40678.76090860367,13940,eclipse,137.195.211.213,40678.76090860367,20895000,4179,25,cd9a593e,12.373121597755476,0.9500074110382412,1.2875059876576693,20861568,20895000,3272.251,6.088,6341.999,17.01,2.278125047683716,4.999999873689376e-05,70818.9765625,-0.06315067410469055,70819.0,0.6196380257606506,0.013384952209889889,2.3106563091278076,0.0
2350.9719974614713,-292.11271797927907,1292.8865570667751,100.0,50,5000,False,20900000,209000,4180,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-53-04,1585709584,9.78730034828186,40688.54820895195,13940,eclipse,137.195.211.213,40688.54820895195,20900000,4180,25,cd9a593e,12.373244439826028,0.9500253412345695,1.287545752692041,20866560,20900000,3287.603,6.273,6335.034,16.438,2.278125047683716,4.999999873689376e-05,67687.265625,-0.06297925114631653,67687.2890625,0.7031043767929077,0.014035627245903015,2.2495667934417725,0.0
2552.020714466821,-434.58342254699147,1394.6943562825609,100.0,50,5000,False,20905000,209050,4181,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-53-14,1585709594,9.973893404006958,40698.52210235596,13940,eclipse,137.195.211.213,40698.52210235596,20905000,4181,25,cd9a593e,12.373510450740453,0.9500479177496266,1.2876130003522324,20871552,20905000,3330.325,6.425,6323.482,17.214,2.278125047683716,4.999999873689376e-05,93542.0625,-0.06042562425136566,93542.0859375,0.625231921672821,0.013990388251841068,2.4616265296936035,0.0
2552.020714466821,-434.58342254699147,1415.5556743949635,100.0,50,5000,False,20910000,209100,4182,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-53-23,1585709603,9.536908388137817,40708.059010744095,13940,eclipse,137.195.211.213,40708.059010744095,20910000,4182,25,cd9a593e,12.373711871122381,0.9500625446827945,1.2876678491835614,20876544,20910000,3332.915,6.166,6318.965,16.297,2.278125047683716,4.999999873689376e-05,75516.703125,-0.0612185075879097,75516.734375,0.6458863615989685,0.012356092222034931,2.8754098415374756,0.0
2466.343117005157,-305.689191058522,1298.9004614540659,100.0,50,5000,False,20915000,209150,4183,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-53-33,1585709613,9.888564825057983,40717.94757556915,13940,eclipse,137.195.211.213,40717.94757556915,20915000,4183,25,cd9a593e,12.373760607551189,0.9500725984823666,1.2876897799878708,20881536,20915000,3310.295,5.782,6335.441,15.488,2.278125047683716,4.999999873689376e-05,89588.9453125,-0.060080308467149734,89588.9765625,0.5840736627578735,0.014149975962936878,1.897725224494934,0.0
2413.3735856364183,-305.689191058522,1218.1591289605283,100.0,50,5000,False,20920000,209200,4184,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-53-43,1585709623,9.655145406723022,40727.602720975876,13940,eclipse,137.195.211.213,40727.602720975876,20920000,4184,25,cd9a593e,12.373789399818238,0.9500823725263075,1.2877101437720058,20886528,20920000,3307.676,5.625,6340.726,15.813,2.278125047683716,4.999999873689376e-05,55928.9609375,-0.059891022741794586,55928.98828125,0.7414151430130005,0.014341545291244984,2.331545829772949,0.0
2368.409945180995,-45.914002914346604,1296.1422575030685,100.0,50,5000,False,20925000,209250,4185,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-53-53,1585709633,9.667173624038696,40737.269894599915,13940,eclipse,137.195.211.213,40737.269894599915,20925000,4185,25,cd9a593e,12.373845924506123,0.9500920018629958,1.2877301773057495,20891520,20925000,3306.686,5.666,6348.237,15.327,2.278125047683716,4.999999873689376e-05,68588.4375,-0.0668131485581398,68588.4609375,0.6465994715690613,0.01329563558101654,2.1700844764709473,0.0
2368.409945180995,-45.914002914346604,1285.5090983937998,100.0,50,5000,False,20930000,209300,4186,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-54-03,1585709643,10.032671689987183,40747.3025662899,13940,eclipse,137.195.211.213,40747.3025662899,20930000,4186,25,cd9a593e,12.373878815679502,0.9501016964940945,1.2877498843262194,20896512,20930000,3311.621,6.076,6360.166,15.784,2.278125047683716,4.999999873689376e-05,88980.1015625,-0.06283383816480637,88980.140625,0.5944323539733887,0.012111559510231018,2.4209187030792236,0.0
2362.108275757116,-37.08817575733317,1272.3817543988296,100.0,50,5000,False,20935000,209350,4187,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-54-12,1585709652,9.586221694946289,40756.88878798485,13940,eclipse,137.195.211.213,40756.88878798485,20935000,4187,25,cd9a593e,12.373888477430778,0.9501079855515598,1.287767980612701,20901504,20935000,3297.883,6.21,6365.993,16.611,2.278125047683716,4.999999873689376e-05,73109.1171875,-0.06250081956386566,73109.140625,0.6197414994239807,0.01227598637342453,2.0879950523376465,0.0
2556.5245809061093,-259.50041398499826,1244.6724172237505,100.0,50,5000,False,20940000,209400,4188,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-54-22,1585709662,9.514599084854126,40766.4033870697,13940,eclipse,137.195.211.213,40766.4033870697,20940000,4188,25,cd9a593e,12.373897947438273,0.9501132105997001,1.2877864717209935,20906496,20940000,3281.005,6.41,6377.11,15.908,2.278125047683716,4.999999873689376e-05,107491.9375,-0.06028588488698006,107491.9609375,0.5443525314331055,0.013576026074588299,2.3530733585357666,0.0
2556.5245809061093,-420.14087368175507,1225.8775424439561,100.0,50,5000,False,20945000,209450,4189,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-54-32,1585709672,9.735572099685669,40776.13895916939,13940,eclipse,137.195.211.213,40776.13895916939,20945000,4189,25,cd9a593e,12.373914277690776,0.9501190834858884,1.2878069250471997,20911488,20945000,3269.997,6.344,6381.981,15.581,2.278125047683716,4.999999873689376e-05,93546.6640625,-0.0648488849401474,93546.6953125,0.5895270705223083,0.01207099948078394,2.9090771675109863,0.0
2367.398812862333,-420.14087368175507,1249.0866074952305,100.0,50,5000,False,20950000,209500,4190,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-54-41,1585709681,9.709790468215942,40785.848749637604,13940,eclipse,137.195.211.213,40785.848749637604,20950000,4190,25,cd9a593e,12.374005420503678,0.9501318975441561,1.2878389512400705,20916480,20950000,3257.372,6.07,6386.311,15.553,2.278125047683716,4.999999873689376e-05,66402.4921875,-0.062346842139959335,66402.5234375,0.6755483746528625,0.013827620074152946,2.194931983947754,0.0
2187.451165679972,-371.32818566742077,1151.9222861154824,100.0,50,5000,False,20955000,209550,4191,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-54-51,1585709691,9.649386167526245,40795.49813580513,13940,eclipse,137.195.211.213,40795.49813580513,20955000,4191,25,cd9a593e,12.374050089829598,0.9501442332027636,1.2878692436273729,20921472,20955000,3210.528,6.182,6398.112,15.108,2.278125047683716,4.999999873689376e-05,107832.265625,-0.05900639668107033,107832.3046875,0.5373300313949585,0.012832920998334885,2.3614397048950195,0.0
2287.1176959714358,-514.9155119617952,1169.0407021591607,100.0,50,5000,False,20960000,209600,4192,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-55-01,1585709701,9.564188241958618,40805.06232404709,13940,eclipse,137.195.211.213,40805.06232404709,20960000,4192,25,cd9a593e,12.374022739044483,0.9501511987280721,1.287888282847543,20926464,20960000,3206.821,6.396,6400.439,15.259,2.278125047683716,4.999999873689376e-05,106992.4140625,-0.05571466311812401,106992.4453125,0.5539816617965698,0.012288437224924564,2.6972076892852783,0.0
2287.1176959714358,-514.9155119617952,1246.924466645586,100.0,50,5000,False,20965000,209650,4193,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-55-11,1585709711,9.863774061203003,40814.92609810829,13940,eclipse,137.195.211.213,40814.92609810829,20965000,4193,25,cd9a593e,12.374086242475956,0.9501660620323915,1.2879185860371947,20931456,20965000,3215.63,6.547,6386.675,16.096,2.278125047683716,4.999999873689376e-05,83562.71875,-0.05965776368975639,83562.7421875,0.5758143067359924,0.01202709786593914,1.9595471620559692,0.0
2428.8526376096256,-276.03247557641475,1295.3620795712527,100.0,50,5000,False,20970000,209700,4194,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-55-20,1585709720,9.646991968154907,40824.57309007645,13940,eclipse,137.195.211.213,40824.57309007645,20970000,4194,25,cd9a593e,12.374159998435799,0.9501796504721781,1.2879487159531546,20936448,20970000,3214.215,6.379,6386.631,15.793,2.278125047683716,4.999999873689376e-05,96389.8203125,-0.06455715745687485,96389.8515625,0.5993738174438477,0.012599410489201546,1.9888510704040527,0.0
2428.8526376096256,-487.983091106725,1356.440610166463,100.0,50,5000,False,20975000,209750,4195,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-55-30,1585709730,9.576807975769043,40834.149898052216,13940,eclipse,137.195.211.213,40834.149898052216,20975000,4195,25,cd9a593e,12.374177829366872,0.9501857218268033,1.2879680176074724,20941440,20975000,3209.7,6.287,6382.782,15.778,2.278125047683716,4.999999873689376e-05,84438.421875,-0.0568532757461071,84438.4453125,0.6640396118164062,0.01169516146183014,2.524289131164551,0.0
2357.796099980476,-487.983091106725,1376.1884814747862,100.0,50,5000,False,20980000,209800,4196,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-55-40,1585709740,9.97348928451538,40844.12338733673,13940,eclipse,137.195.211.213,40844.12338733673,20980000,4196,25,cd9a593e,12.374237262045371,0.9501980196953933,1.2879874518721137,20946432,20980000,3206.798,5.972,6379.743,15.37,2.278125047683716,4.999999873689376e-05,56336.1796875,-0.06098400056362152,56336.2109375,0.699363112449646,0.015046283602714539,2.3275327682495117,0.0
2490.3414899540176,-501.9992175512077,1330.5669963220653,100.0,50,5000,False,20985000,209850,4197,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-55-50,1585709750,9.611120223999023,40853.73450756073,13940,eclipse,137.195.211.213,40853.73450756073,20985000,4197,25,cd9a593e,12.374290951823482,0.9502089401463639,1.2880066472903733,20951424,20985000,3211.327,5.675,6378.597,14.965,2.278125047683716,4.999999873689376e-05,81951.890625,-0.05868514999747276,81951.921875,0.603952169418335,0.013279209844768047,2.1497929096221924,0.0
2490.3414899540176,-501.9992175512077,1300.9955000865455,100.0,50,5000,False,20990000,209900,4198,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-55-59,1585709759,9.645870923995972,40863.380378484726,13940,eclipse,137.195.211.213,40863.380378484726,20990000,4198,25,cd9a593e,12.374297473109234,0.9502150637805326,1.2880269228198835,20956416,20990000,3218.105,5.612,6383.564,15.123,2.278125047683716,4.999999873689376e-05,76218.328125,-0.05873757600784302,76218.3515625,0.6337133049964905,0.011657418683171272,2.468078136444092,0.0
2303.5871900104444,-443.4021352760915,1339.9061651021648,100.0,50,5000,False,20995000,209950,4199,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-56-09,1585709769,10.0105562210083,40873.390934705734,13940,eclipse,137.195.211.213,40873.390934705734,20995000,4199,25,cd9a593e,12.374314522732794,0.9502216649871406,1.2880481505655625,20961408,20995000,3226.424,5.682,6404.689,15.702,2.278125047683716,4.999999873689376e-05,86800.15625,-0.0633411705493927,86800.1953125,0.6154974699020386,0.012355927377939224,2.061389923095703,0.0
2303.5871900104444,-227.27750579751648,1228.582628338691,100.0,50,5000,False,21000000,210000,4200,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-56-19,1585709779,9.574302911758423,40882.96523761749,13940,eclipse,137.195.211.213,40882.96523761749,21000000,4200,25,cd9a593e,12.374321148717726,0.9502272346599463,1.2880685787811614,20966400,21000000,3213.113,5.755,6404.876,16.181,2.278125047683716,4.999999873689376e-05,99220.7109375,-0.06356656551361084,99220.7421875,0.5519580245018005,0.014206502586603165,1.8995691537857056,0.0
2392.5208829235817,-305.98317047644457,1259.2382455629734,100.0,50,5000,False,21005000,210050,4201,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-56-28,1585709788,9.530906438827515,40892.49614405632,13940,eclipse,137.195.211.213,40892.49614405632,21005000,4201,25,cd9a593e,12.374334583551875,0.9502336211737525,1.2880881308768373,20971392,21005000,3212.052,5.704,6397.805,16.121,2.278125047683716,4.999999873689376e-05,67066.2890625,-0.06191607192158699,67066.3203125,0.6935039758682251,0.012633080594241619,2.6359059810638428,0.0
2392.5208829235817,-305.98317047644457,1346.2753122849563,100.0,50,5000,False,21010000,210100,4202,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-56-38,1585709798,9.756650924682617,40902.252794981,13940,eclipse,137.195.211.213,40902.252794981,21010000,4202,25,cd9a593e,12.3743728381087,0.9502413678947615,1.2881081675900434,20976384,21010000,3211.619,5.521,6417.669,16.948,2.278125047683716,4.999999873689376e-05,63029.66015625,-0.06386147439479828,63029.69140625,0.7023894190788269,0.013740405440330505,2.074049234390259,0.0
2266.720163646863,-385.4362819487812,1232.004896736676,100.0,50,5000,False,21015000,210150,4203,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-56-48,1585709808,9.703037977218628,40911.95583295822,13940,eclipse,137.195.211.213,40911.95583295822,21015000,4203,25,cd9a593e,12.374443679626815,0.9502558951908904,1.2881381103311427,20981376,21015000,3217.524,5.67,6396.819,16.778,2.278125047683716,4.999999873689376e-05,100910.3203125,-0.0612839013338089,100910.3671875,0.5052886009216309,0.013836126774549484,2.739165782928467,0.0
2240.708311358854,-385.4362819487812,1184.2550311726413,100.0,50,5000,False,21020000,210200,4204,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-56-58,1585709818,9.622749090194702,40921.578582048416,13940,eclipse,137.195.211.213,40921.578582048416,21020000,4204,25,cd9a593e,12.374551060800595,0.9502712898894228,1.2881838831560186,20986368,21020000,3225.327,5.678,6387.902,17.024,2.278125047683716,4.999999873689376e-05,91006.734375,-0.057256679981946945,91006.765625,0.5614278316497803,0.013643872924149036,2.291297435760498,0.0
2260.4613462940433,-46.20971157090303,1275.347727747784,100.0,50,5000,False,21025000,210250,4205,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-57-07,1585709827,9.785460710525513,40931.36404275894,13940,eclipse,137.195.211.213,40931.36404275894,21025000,4205,25,cd9a593e,12.374736124701307,0.9502830240498686,1.2882478120109249,20991360,21025000,3249.741,5.649,6382.412,17.299,2.278125047683716,4.999999873689376e-05,60643.48046875,-0.06410186737775803,60643.5078125,0.7078208923339844,0.013564260676503181,2.286344528198242,0.0
2612.7873726697535,-42.92982038143048,1286.919367526972,100.0,50,5000,False,21030000,210300,4206,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-57-17,1585709837,9.936248779296875,40941.30029153824,13940,eclipse,137.195.211.213,40941.30029153824,21030000,4206,25,cd9a593e,12.374926252586224,0.9503006764562802,1.28830767568355,20996352,21030000,3255.824,5.646,6372.912,17.254,2.278125047683716,4.999999873689376e-05,69169.9765625,-0.0647970587015152,69170.015625,0.6626231074333191,0.013324951753020287,2.048508882522583,0.0
2612.7873726697535,-296.1609451819214,1237.54028327027,100.0,50,5000,False,21035000,210350,4207,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-57-27,1585709847,9.632132530212402,40950.93242406845,13940,eclipse,137.195.211.213,40950.93242406845,21035000,4207,25,cd9a593e,12.375012710037227,0.9503180293393467,1.288348234408276,21001344,21035000,3259.432,6.04,6370.96,17.464,2.278125047683716,4.999999873689376e-05,79755.9375,-0.06183595582842827,79755.9765625,0.6525331735610962,0.012933974154293537,2.3660264015197754,0.0
2586.2273852843314,-511.25545036559777,1313.502528173979,100.0,50,5000,False,21040000,210400,4208,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-57-37,1585709857,9.626571893692017,40960.55899596214,13940,eclipse,137.195.211.213,40960.55899596214,21040000,4208,25,cd9a593e,12.375091446332444,0.9503291229956539,1.28838459108252,21006336,21040000,3266.188,5.602,6363.371,17.548,2.278125047683716,4.999999873689376e-05,92768.1953125,-0.05461503937840462,92768.234375,0.634076714515686,0.013591372407972813,2.682108163833618,0.0
2404.728631971116,-511.25545036559777,1237.8632087032872,100.0,50,5000,False,21045000,210450,4209,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-57-46,1585709866,9.621023178100586,40970.18001914024,13940,eclipse,137.195.211.213,40970.18001914024,21045000,4209,25,cd9a593e,12.375138641302321,0.950336509284019,1.288420912307931,21011328,21045000,3262.384,5.466,6328.024,17.199,2.278125047683716,4.999999873689376e-05,104458.8984375,-0.05772542953491211,104458.9140625,0.5754575729370117,0.012741289101541042,2.1530497074127197,0.0
2233.7935378283696,-471.17742767894697,1129.5419865586034,100.0,50,5000,False,21050000,210500,4210,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-57-56,1585709876,9.456531763076782,40979.63655090332,13940,eclipse,137.195.211.213,40979.63655090332,21050000,4210,25,cd9a593e,12.375156816690062,0.9503463382405269,1.2884567560507652,21016320,21050000,3258.977,5.283,6318.005,17.346,2.278125047683716,4.999999873689376e-05,100371.1953125,-0.05784962698817253,100371.21875,0.457185834646225,0.01375880278646946,2.45580792427063,0.0
2447.2137448884155,-471.17742767894697,1212.2946121681098,100.0,50,5000,False,21055000,210550,4211,bd27381577654903b0f48e9d135fa7eb,2020-04-01_03-58-06,1585709886,9.679443597793579,40989.315994501114,13940,eclipse,137.195.211.213,40989.315994501114,21055000,4211,25,cd9a593e,12.375208800312068,0.9503588056343156,1.2884932515423957,21021312,21055000,3274.597,5.605,6313.541,17.814,2.278125047683716,4.999999873689376e-05,81286.9140625,-0.06046747416257858,81286.9453125,0.6606364250183105,0.01279662735760212,2.747178792953491,0.0
